0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
970,1281,1281,1281,87,3,970,1047,1008,971,1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426
1281,1281,1281,87,3,970,1047,1008,971,1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161
1281,1281,87,3,970,1047,1008,971,1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162
1281,87,3,970,1047,1008,971,1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162
87,3,970,1047,1008,971,1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162
3,970,1047,1008,971,1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162
970,1047,1008,971,1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162
1047,1008,971,1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200
1008,971,1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161
971,1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162
1009,44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429
44,1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076
1008,1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162
1011,162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897
162,652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500
652,239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162
239,200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922
200,1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009
1008,160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009
160,1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200
1079,200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161
200,200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200
200,232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162
232,652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200
652,4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162
4,1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162
1327,1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162
1426,161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200
161,162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162
162,162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162
162,162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162
162,162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200
162,162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162
162,200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200
200,161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161
161,162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162
162,1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162
1429,1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200
1076,162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162
162,897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201
897,500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162
500,162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200
162,922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201
922,1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201
1009,1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200
1009,200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201
200,161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162
161,200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162
200,162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201
162,200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200
200,162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200
162,162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201
162,162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162
162,200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162
200,162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200
162,162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200
162,162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162
162,200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200
200,162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200
162,200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200
200,161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201
161,162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162
162,162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200
162,200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200
200,162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162
162,201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161
201,162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239
162,200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161
200,201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199
201,201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239
201,200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200
200,201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162
201,162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162
162,162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200
162,201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162
201,200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239
200,200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200
200,201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158
201,162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200
162,162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199
162,200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200
200,200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162
200,162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656
162,200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036
200,200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851
200,200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008
200,201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194
201,162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314
162,200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008
200,200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127
200,162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074
162,161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651
161,239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008
239,161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970
161,199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008
199,239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461
239,200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857
200,162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41
162,162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695
162,200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008
200,162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970
162,239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276
239,200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857
200,158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159
158,200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079
200,199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960
199,200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856
200,162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968
162,656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307
656,1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157
1036,851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815
851,1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275
1008,194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000
194,314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893
314,1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009
1008,127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008
127,1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219
1074,651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008
651,1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999
1008,970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281
970,1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970
1008,461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009
461,857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88
857,41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89
41,695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281
695,1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858
1008,970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858
970,276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009
276,857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324
857,159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008
159,1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276
1079,960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879
960,856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655
856,968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919
968,307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857
307,157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000
157,815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234
815,275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008
275,1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038
1000,893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038
893,1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008
1009,1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038
1008,1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076
1219,1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038
1008,999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008
999,1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079
1281,970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047
970,1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117
1009,88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009
88,89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505
89,1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773
1281,858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989
858,858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445
858,1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009
1009,1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270
1324,1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446
1008,276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315
276,879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446
879,655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483
655,919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239
919,857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239,772
857,1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239,772,200
1000,234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239,772,200,1009
234,1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239,772,200,1009,893
1008,1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239,772,200,1009,893,1009
1038,1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239,772,200,1009,893,1009,856
1038,1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239,772,200,1009,893,1009,856,857
1008,1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239,772,200,1009,893,1009,856,857,1281
1038,1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239,772,200,1009,893,1009,856,857,1281,857
1076,1038,1008,1079,1047,117,1009,505,773,989,1445,1009,270,1446,315,1446,1483,239,772,200,1009,893,1009,856,857,1281,857,857
